sample_id,sample_type,roi_size_fullres,tile_id,roi_label,tile_x_halfres,tile_y_halfres,tile_width_halfres,tile_height_halfres,tile_valid_fraction,signal,channel,fit_valid,n_valid_angles,a0,a2c,a2s,a4c,a4s,A2,A4,phase2_raw_deg,phase4_raw_deg,axis2_deg,axis4_deg,rmse,nrmse
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,10,ROI_C,459,171,64,64,1.0,Xfilm,G,True,34,0.0002470194340374598,-1.7509956939988186e-05,0.00021513243739630753,-0.00015478614930961786,-3.0327443093339054e-05,0.0002158438421917948,0.0001577292167693704,94.65313388210409,-168.9143980948955,47.32656694105204,47.77140047627613,5.9629780644983006e-06,0.024139712179302945
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,10,ROI_C,459,171,64,64,1.0,Xfilm,R,True,34,0.00016489709410822558,-1.2405900793454328e-05,0.0001434939759648612,-0.00010742466709502662,-2.1106884640509658e-05,0.00014402925922430204,0.00010947858091747936,94.94127123140277,-168.8840781321031,47.47063561570138,47.778980466974225,4.2694115351915795e-06,0.02589136899221585
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,10,ROI_C,459,171,64,64,1.0,Xfilm,B,True,34,0.00018091506851385388,-9.67701857918727e-06,0.00014107495601294845,-0.00010529899466771625,-2.0038025324580022e-05,0.0001414064634401033,0.00010718862223641204,93.92404982337042,-169.22564003902588,46.96202491168521,47.69358999024353,3.870792884952835e-06,0.021395635506507228
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,10,ROI_C,459,171,64,64,1.0,Xnorm_sample,G,True,34,0.02000854144374551,-0.004738803021407011,0.020387133010198337,-0.013072986199919211,-0.004660492518137506,0.02093063416266251,0.013878874547127149,103.08551882732816,-160.37895419600684,51.54275941366408,49.90526145099829,0.0015451825135461305,0.07722614453498382
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,10,ROI_C,459,171,64,64,1.0,Xnorm_sample,R,True,34,0.020423143180658163,-0.004865727289956264,0.020798599792688936,-0.01380623301514676,-0.004842722791425639,0.02136017451699928,0.014630927315215592,103.16725121304455,-160.67099106866922,51.583625606522276,49.832252232832694,0.001624364348505813,0.07953547277505452
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,10,ROI_C,459,171,64,64,1.0,Xnorm_sample,B,True,34,0.01628937533450639,-0.00305659849010736,0.01470400568684353,-0.009882534306626937,-0.0030794504583811807,0.015018341372084118,0.010351207632314329,101.74313079007788,-162.69268699623527,50.87156539503894,49.32682825094118,0.0009442873028714092,0.05796952206099155
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,10,ROI_C,459,171,64,64,1.0,Xnorm_blank,G,True,34,0.005850619690503176,-0.00041292546787197355,0.004958264809592074,-0.0036680097052342367,-0.0007622449888002784,0.0049754293647942,0.0037463732623223343,94.76062045565462,-168.2605130854035,47.38031022782731,47.93487172864913,0.00012850381798760313,0.021964137948366144
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,10,ROI_C,459,171,64,64,1.0,Xnorm_blank,R,True,34,0.006050222254740882,-0.00045367493474409923,0.005114753898266252,-0.003943501380458756,-0.0008226194957608401,0.005134834796392663,0.004028387515183455,95.06882846162483,-168.2169974164971,47.534414230812416,47.94575064587573,0.0001421805449147845,0.023500053205462567
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,10,ROI_C,459,171,64,64,1.0,Xnorm_blank,B,True,34,0.0052837000617427556,-0.0002758280489246431,0.003993571898171925,-0.0030775948602207257,-0.0006238351451079464,0.004003086011871602,0.003140184773533061,93.95103057966101,-168.54127717572035,46.975515289830504,47.86468070606991,0.00010276989726477861,0.019450365472000505
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,11,ROI_C,491,171,64,64,1.0,Afilm_PPL,G,True,34,0.4985007752601541,-0.09466492650806951,0.07883565161605514,9.576411960005027e-06,-0.00417867213769884,0.12319297170093033,0.004178683110986836,140.2129320281101,-89.8686934486531,70.10646601405504,67.53282663783672,0.001547402552850539,0.0031041126305969883
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,11,ROI_C,491,171,64,64,1.0,Afilm_PPL,R,True,34,0.49310854256486014,-0.09420750057101578,0.07814869337994745,0.00016924890227334316,-0.003931940418103158,0.1224020892012509,0.003935581360159382,140.32300668106018,-87.5352461488408,70.16150334053009,68.11618846278981,0.0016944543766022893,0.0034362705780461634
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,11,ROI_C,491,171,64,64,1.0,Afilm_PPL,B,True,34,0.46581544029243205,-0.07493067391480146,0.06279490186569292,2.930756175835436e-06,-0.0019727639552810823,0.0977640301626744,0.0019727661322589715,140.03564613556117,-89.91488092852018,70.01782306778058,67.52127976786996,0.0013097084950052231,0.002811646806254846
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,11,ROI_C,491,171,64,64,1.0,Xfilm,G,True,34,0.00024225212967833647,-1.7783014487125044e-05,0.00021059151082498538,-0.00015152151542307358,-2.692891431520657e-05,0.00021134100415158257,0.00015389586109541888,94.82678620705349,-169.92242388423995,47.413393103526744,47.51939402894001,5.982847615965954e-06,0.024696780165413726
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,11,ROI_C,491,171,64,64,1.0,Xfilm,R,True,34,0.00016177611397381043,-1.266907213322364e-05,0.00014040423311340716,-0.00010504895119399144,-1.8939256823230915e-05,0.00014097465752709173,0.00010674257630380622,95.15599760988458,-169.77994259117307,47.57799880494229,47.55501435220673,4.2773104888379354e-06,0.026439690986091363
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,11,ROI_C,491,171,64,64,1.0,Xfilm,B,True,34,0.00017694592912651934,-1.0022826294158062e-05,0.00013800600141853066,-0.0001027199020426119,-1.7275644419424008e-05,0.00013836948173081502,0.00010416249884555458,94.1538712867089,-170.45321977222017,47.07693564335445,47.38669505694496,3.962345867944287e-06,0.022392975442335084
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,11,ROI_C,491,171,64,64,1.0,Xnorm_sample,G,True,34,0.019790613486364617,-0.004791069017945689,0.02001666247001527,-0.012838244828702912,-0.004419861425316405,0.02058205817631553,0.013577765106994488,103.46073305731925,-161.00279603911017,51.73036652865962,49.74930099022246,0.0014861008827915536,0.0750911983471538
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,11,ROI_C,491,171,64,64,1.0,Xnorm_sample,R,True,34,0.0202174070436272,-0.004936256344683365,0.02042818081458877,-0.013551350163865727,-0.004611542996646621,0.02101611757899064,0.014314517807932761,103.58452306206938,-161.20649033593463,51.79226153103469,49.69837741601634,0.001573826964240933,0.07784514407643484
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,11,ROI_C,491,171,64,64,1.0,Xnorm_sample,B,True,34,0.016071579579512957,-0.0031139106939729513,0.014406713174998911,-0.009677097668362403,-0.002854170681591825,0.014739397013335598,0.010089227401673697,102.19646289579147,-163.56706252833254,51.098231447895735,49.108234367916864,0.0009124438516098156,0.056773750647146605
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,11,ROI_C,491,171,64,64,1.0,Xnorm_blank,G,True,34,0.005803910921881807,-0.0004530356313873058,0.0048786641057477435,-0.003621614167555352,-0.0007036383729585574,0.0048996535326508465,0.0036893354602878566,95.30530547237473,-169.00506292000352,47.65265273618736,47.74873426999912,0.00012428619238391317,0.021414214317783075
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,11,ROI_C,491,171,64,64,1.0,Xnorm_blank,R,True,34,0.006007401790051709,-0.000498115277189709,0.005034620179165143,-0.003892590850699684,-0.0007655070193426483,0.005059201436771087,0.003967148160532167,95.65034145500412,-168.8743330138679,47.82517072750206,47.781416746533026,0.00013809247738296178,0.022987055333747883
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,11,ROI_C,491,171,64,64,1.0,Xnorm_blank,B,True,34,0.0052264724020434595,-0.00031580675530183677,0.00392089121344237,-0.003028422238235235,-0.000561730448041691,0.003933588922897746,0.003080078302461616,94.60492681046452,-169.4918504077059,47.30246340523226,47.627037398073526,0.00010219786015219159,0.019553888793649825
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,12,ROI_C,523,171,64,64,1.0,Afilm_PPL,G,True,34,0.495523270176977,-0.0947442877356394,0.07706852379797285,-4.595382731044373e-06,-0.004302403309958472,0.12213123031777064,0.004302405764114312,140.87381261339536,-90.06119740913209,70.43690630669768,67.48470064771698,0.001515258609797908,0.003057895967738655
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,12,ROI_C,523,171,64,64,1.0,Afilm_PPL,R,True,34,0.49079697579990794,-0.09440698452787961,0.07676461596114603,0.0001886967185978916,-0.004024739545550743,0.12167779169310042,0.004029160565319979,140.88460067335993,-87.3156985230472,70.44230033667996,68.1710753692382,0.0016066548951479173,0.0032735631521080477
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,12,ROI_C,523,171,64,64,1.0,Afilm_PPL,B,True,34,0.4629286552188903,-0.07483314137371477,0.06128582066316879,5.302991204102908e-05,-0.0020232124409884297,0.0967261643104722,0.0020239072985049093,140.68367960346743,-88.49857850895208,70.34183980173371,67.87535537276199,0.0013341473281331642,0.0028819717964951785
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,12,ROI_C,523,171,64,64,1.0,Xfilm,G,True,34,0.0002428297841472441,-1.8434772233618123e-05,0.00020963606191072383,-0.0001450123460918551,-2.656115358244718e-05,0.00021044505050188804,0.00014742481269682626,95.02549325477588,-169.62048615689113,47.51274662738794,47.59487846077722,6.0575501382202646e-06,0.024945663624201468
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,12,ROI_C,523,171,64,64,1.0,Xfilm,R,True,34,0.0001625029345719159,-1.317892867646246e-05,0.0001399894919595261,-0.00010058406410308994,-1.8810606020729992e-05,0.0001406084706557379,0.00010232786937272577,95.3781038798284,-169.4072593216035,47.6890519399142,47.648185169599124,4.264709381354602e-06,0.026243891326303143
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,12,ROI_C,523,171,64,64,1.0,Xfilm,B,True,34,0.0001765099840524294,-1.0724575030644277e-05,0.00013740042263736096,-9.774076525040876e-05,-1.7205755184673353e-05,0.00013781833205533047,9.924361542794794e-05,94.46308357155067,-170.0162486086536,47.231541785775335,47.4959378478366,4.018917855037578e-06,0.022768784745201946
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,12,ROI_C,523,171,64,64,1.0,Xnorm_sample,G,True,34,0.020078571441872348,-0.005140998931535006,0.02001452034315248,-0.012392884875045721,-0.004577744497494378,0.020664241930942167,0.01321133377863405,104.40575665748241,-159.726531554165,52.20287832874121,50.06836711145875,0.001446637716262007,0.07204883676002488
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,12,ROI_C,523,171,64,64,1.0,Xnorm_sample,R,True,34,0.020603505682999818,-0.005332065040631991,0.02052604208853389,-0.013120117054304601,-0.004810746914330276,0.021207294061661768,0.01397428915517325,104.56191135695182,-159.86355287957446,52.28095567847591,50.034111780106386,0.001545474701568513,0.0750102786036403
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,12,ROI_C,523,171,64,64,1.0,Xnorm_sample,B,True,34,0.016238453763084415,-0.0033894648368236,0.014386119495896887,-0.009290711210190747,-0.0029837697964408866,0.014780017118741377,0.009758083674027238,103.25748394098775,-162.19525497987928,51.62874197049388,49.45118625503018,0.0008806927042232157,0.05423501011968873
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,12,ROI_C,523,171,64,64,1.0,Xnorm_blank,G,True,34,0.005936332963378946,-0.0005377568278136856,0.004935650573672558,-0.003527174604825974,-0.0007501184922764771,0.004964859413040262,0.0036060558017568726,96.21805343426507,-167.99387062877227,48.10902671713254,48.00153234280693,0.00012495517380551924,0.021049219199009657
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,12,ROI_C,523,171,64,64,1.0,Xnorm_blank,R,True,34,0.006159757115993357,-0.0005897664310973213,0.0051055368996345395,-0.0037939888467134874,-0.0008202126544661467,0.005139487472188169,0.003881636274502383,96.58932060400073,-167.8011075803612,48.294660302000366,48.0497231049097,0.00013744811211308162,0.022313885028663515
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,12,ROI_C,523,171,64,64,1.0,Xnorm_blank,B,True,34,0.005319404070696846,-0.00039630226045970964,0.003963119012135995,-0.002933369009360095,-0.0006045284431653369,0.00398288435508731,0.0029950139204468033,95.71045513872022,-168.35513238124122,47.85522756936011,47.911216904689695,0.0001033399043988119,0.01942697020304519
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,13,ROI_C,555,171,64,64,1.0,Afilm_PPL,G,True,34,0.4949231340842993,-0.09193830879199712,0.07637648694570934,-0.0002846796923163669,-0.004755793803559311,0.11952414141796093,0.004764306584298546,140.28235827649564,-93.42561215309635,70.14117913824782,66.6435969617259,0.0015956803433035214,0.0032240973060445144
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,13,ROI_C,555,171,64,64,1.0,Afilm_PPL,R,True,34,0.4900014477654172,-0.09143572368985389,0.07583506665080932,-0.00042414643554030546,-0.004329531231369581,0.1187916196565229,0.004350257565039816,140.32832729957371,-95.5951787744823,70.16416364978686,66.10120530637943,0.0018021268435975991,0.00367779901837488
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,13,ROI_C,555,171,64,64,1.0,Afilm_PPL,B,True,34,0.46258749384651804,-0.07257406591539312,0.06104852834337267,-0.00011500780545987965,-0.0025074550401600823,0.09483626867598388,0.0025100911484925996,139.92981197956476,-92.6261076605,69.96490598978238,66.843473084875,0.0014960642611591064,0.003234121719797837
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,13,ROI_C,555,171,64,64,1.0,Xfilm,G,True,34,0.00023232141986333847,-1.382797628931907e-05,0.00020118871325925137,-0.00012935883665695286,-2.397605956314732e-05,0.0002016633612512973,0.00013156200079588254,93.93183398494493,-169.49965044083976,46.965916992472465,47.62508738979006,5.070160941524038e-06,0.021823906390907134
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,13,ROI_C,555,171,64,64,1.0,Xfilm,R,True,34,0.00015517912782399152,-1.0137270632248668e-05,0.0001342661874660668,-8.928210085275607e-05,-1.692209488882567e-05,0.0001346483321565642,9.087161728564165e-05,94.31771352032807,-169.26774198155212,47.158856760164035,47.68306450461197,3.547660089213296e-06,0.022861709020400228
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,13,ROI_C,555,171,64,64,1.0,Xfilm,B,True,34,0.00016891688691690813,-7.50861859650831e-06,0.00013255273877126126,-8.69856794878605e-05,-1.5566241744183204e-05,0.0001327652360710064,8.836750713923725e-05,93.24212753720435,-169.8542109217958,46.62106376860218,47.53644726955105,3.4769471781810312e-06,0.02058377478450453
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,13,ROI_C,555,171,64,64,1.0,Xnorm_sample,G,True,34,0.019746799248484683,-0.00496665981134123,0.01969399335146365,-0.011506445184513934,-0.004536038585700102,0.020310615052456845,0.012368262886726822,104.15436570359476,-158.48478824820285,52.07718285179738,50.37880293794929,0.0013337564134966325,0.06754291653273574
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,13,ROI_C,555,171,64,64,1.0,Xnorm_sample,R,True,34,0.020225063075177335,-0.005150219655590536,0.020176034580990296,-0.012130236969211165,-0.004743905294751957,0.020822995315615555,0.013024871837173406,104.31976514827628,-158.6404758294643,52.15988257413814,50.33988104263393,0.0014209456151142098,0.07025667162382851
R0S39_Pg2TTT_CB_15mgml_7e-2mms_45C_100um_5ul,pg2tt,550,13,ROI_C,555,171,64,64,1.0,Xnorm_sample,B,True,34,0.015995598933627373,-0.0032668128640300706,0.014250625717948032,-0.00860821369170946,-0.0029924355172465896,0.014620273582995436,0.009113507189167796,102.91139844813637,-160.83123951602528,51.455699224068184,49.79219012099368,0.0008069998352630956,0.05045136718926463
